"","codelist_name","snomed_concept_id","description","year","usage","prop_usage","snomed_code_description","name_lab"
"162","gestational_hypertension","41114007","Mild pre-eclampsia (disorder)","2019",430,0.0195810564663024,"41114007 - Mild pre-eclampsia (disorder)",NA
"163","gestational_hypertension","41114007","Mild pre-eclampsia (disorder)","2020",370,0.013638039071139,"41114007 - Mild pre-eclampsia (disorder)",NA
"164","gestational_hypertension","41114007","Mild pre-eclampsia (disorder)","2021",440,0.0152354570637119,"41114007 - Mild pre-eclampsia (disorder)",NA
"165","gestational_hypertension","41114007","Mild pre-eclampsia (disorder)","2022",420,0.0139095876800795,"41114007 - Mild pre-eclampsia (disorder)",NA
"166","gestational_hypertension","41114007","Mild pre-eclampsia (disorder)","2023",370,0.0109499852027227,"41114007 - Mild pre-eclampsia (disorder)","41114007 - Mild pre-eclampsia (disorder)"
"167","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2011",900,0.0619408121128699,"46764007 - Severe pre-eclampsia (disorder)",NA
"168","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2012",820,0.0542328042328042,"46764007 - Severe pre-eclampsia (disorder)",NA
"169","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2013",670,0.0447113780447114,"46764007 - Severe pre-eclampsia (disorder)",NA
"170","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2014",590,0.0370254157514904,"46764007 - Severe pre-eclampsia (disorder)",NA
"171","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2015",590,0.0328233657858136,"46764007 - Severe pre-eclampsia (disorder)",NA
"172","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2016",590,0.0291934685799109,"46764007 - Severe pre-eclampsia (disorder)",NA
"173","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2017",580,0.0275338238784714,"46764007 - Severe pre-eclampsia (disorder)",NA
"174","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2018",610,0.0298873101420872,"46764007 - Severe pre-eclampsia (disorder)",NA
"175","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2019",640,0.029143897996357,"46764007 - Severe pre-eclampsia (disorder)",NA
"176","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2020",670,0.0246959085882787,"46764007 - Severe pre-eclampsia (disorder)",NA
"177","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2021",710,0.024584487534626,"46764007 - Severe pre-eclampsia (disorder)",NA
"178","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2022",700,0.0231826461334658,"46764007 - Severe pre-eclampsia (disorder)",NA
"179","gestational_hypertension","46764007","Severe pre-eclampsia (disorder)","2023",690,0.0204202426753477,"46764007 - Severe pre-eclampsia (disorder)","46764007 - Severe pre-eclampsia (disorder)"
"180","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2011",4490,0.309015829318651,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"181","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2012",4760,0.314814814814815,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"182","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2013",4580,0.305638972305639,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"183","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2014",4840,0.303733919046125,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"184","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2015",5830,0.324339360222531,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"185","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2016",6810,0.33696190004948,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"186","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2017",7360,0.349394730595775,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"187","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2018",6900,0.338069573738364,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"188","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2019",9290,0.42304189435337,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"189","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2020",13170,0.485440471802433,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"190","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2021",13950,0.48303324099723,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"191","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2022",14960,0.495446265938069,"48194001 - Pregnancy-induced hypertension (disorder)",NA
"192","gestational_hypertension","48194001","Pregnancy-induced hypertension (disorder)","2023",17550,0.519384433264279,"48194001 - Pregnancy-induced hypertension (disorder)","48194001 - Pregnancy-induced hypertension (disorder)"
"193","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2011",250,0.245098039215686,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"194","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2012",270,0.232758620689655,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"195","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2013",210,0.159695817490494,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"196","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2014",310,0.173669467787115,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"197","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2015",280,0.154696132596685,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"198","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2016",350,0.178117048346056,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"199","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2017",310,0.162303664921466,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"200","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2018",320,0.158024691358025,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"201","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2019",220,0.162962962962963,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"202","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2020",170,0.150442477876106,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"203","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2021",180,0.148760330578512,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"204","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2022",170,0.12781954887218,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",NA
"205","hypertension_pregnancy","198942000","Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","2023",140,0.114285714285714,"198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)","198942000 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)"
"206","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2011",10,0.00980392156862745,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"207","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2012",10,0.00862068965517241,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"208","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2013",70,0.0532319391634981,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"209","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2014",210,0.117647058823529,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"210","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2015",190,0.104972375690608,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"211","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2016",180,0.0916030534351145,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"212","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2017",160,0.0837696335078534,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"213","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2018",180,0.0888888888888889,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"214","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2019",120,0.0888888888888889,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
"215","hypertension_pregnancy","198944004","Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)","2020",40,0.0353982300884956,"198944004 - Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",NA
